,Name,Time,Date,DataPoint1,DataPoint2,Moving_Avg,Noise,Average100
367,Thomas,3:02:00,6/22/15,186,26,487.2,-301.2,487.2
368,Thomas,3:02:00,6/22/15,987,52,495.37,491.63,495.37
369,Thomas,3:03:00,6/22/15,300,3,493.46,-193.45999999999998,493.46
370,Thomas,3:03:00,6/22/15,65,66,485.39,-420.39,485.39
371,Thomas,3:03:00,6/22/15,458,87,483.33,-25.329999999999984,483.33
372,Thomas,3:04:00,6/22/15,579,12,485.64,93.36000000000001,485.64
373,Thomas,3:04:00,6/22/15,154,100,484.61,-330.61,484.61
374,Thomas,3:04:00,6/22/15,492,93,481.69,10.310000000000002,481.69
375,Thomas,3:05:00,6/22/15,565,18,481.2,83.80000000000001,481.2
376,Thomas,3:05:00,6/22/15,197,58,476.94,-279.94,476.94
377,Thomas,3:05:00,6/22/15,398,65,479.39,-81.38999999999999,479.39
378,Thomas,3:06:00,6/22/15,507,90,483.91,23.089999999999975,483.91
379,Thomas,3:06:00,6/22/15,877,30,488.0,389.0,488.0
380,Thomas,3:06:00,6/22/15,3,73,483.85,-480.85,483.85
381,Thomas,3:07:00,6/22/15,304,23,486.01,-182.01,486.01
382,Thomas,3:07:00,6/22/15,686,21,492.74,193.26,492.74
383,Thomas,3:07:00,6/22/15,670,98,497.2,172.8,497.2
384,Thomas,3:08:00,6/22/15,945,73,499.4,445.6,499.4
385,Thomas,3:08:00,6/22/15,420,92,501.8,-81.80000000000001,501.8
386,Thomas,3:08:00,6/22/15,932,30,510.44,421.56,510.44
387,Thomas,3:09:00,6/22/15,902,54,511.5,390.5,511.5
388,Thomas,3:09:00,6/22/15,532,27,516.28,15.720000000000027,516.28
389,Thomas,3:09:00,6/22/15,392,79,516.12,-124.12,516.12
390,Thomas,3:10:00,6/22/15,538,87,514.74,23.25999999999999,514.74
391,Thomas,3:10:00,6/22/15,477,95,515.74,-38.74000000000001,515.74
392,Thomas,3:10:00,6/22/15,443,91,519.21,-76.21000000000004,519.21
393,Thomas,3:11:00,6/22/15,704,26,518.9,185.10000000000002,518.9
394,Thomas,3:11:00,6/22/15,97,22,512.71,-415.71000000000004,512.71
395,Thomas,3:11:00,6/22/15,232,57,508.07,-276.07,508.07
396,Thomas,3:12:00,6/22/15,407,8,502.74,-95.74000000000001,502.74
397,Thomas,3:12:00,6/22/15,993,14,502.89,490.11,502.89
398,Thomas,3:12:00,6/22/15,318,89,496.57,-178.57,496.57
399,Thomas,3:13:00,6/22/15,190,63,495.24,-305.24,495.24
400,Thomas,3:13:00,6/22/15,817,63,493.72,323.28,493.72
401,Thomas,3:13:00,6/22/15,480,76,495.0,-15.0,495.0
402,Thomas,3:14:00,6/22/15,322,30,498.06,-176.06,498.06
403,Thomas,3:14:00,6/22/15,557,80,496.07,60.93000000000001,496.07
404,Thomas,3:14:00,6/22/15,916,47,503.69,412.31,503.69
405,Thomas,3:15:00,6/22/15,274,95,501.66,-227.66000000000003,501.66
406,Thomas,3:15:00,6/22/15,302,8,496.93,-194.93,496.93
407,Thomas,3:15:00,6/22/15,33,28,493.77,-460.77,493.77
408,Thomas,3:16:00,6/22/15,67,14,493.19,-426.19,493.19
409,Thomas,3:16:00,6/22/15,475,54,492.15,-17.149999999999977,492.15
410,Thomas,3:16:00,6/22/15,846,98,490.62,355.38,490.62
411,Thomas,3:17:00,6/22/15,149,49,490.72,-341.72,490.72
412,Thomas,3:17:00,6/22/15,833,41,497.26,335.74,497.26
413,Thomas,3:17:00,6/22/15,128,80,496.65,-368.65,496.65
414,Thomas,3:18:00,6/22/15,6,64,487.85,-481.85,487.85
415,Thomas,3:18:00,6/22/15,935,96,492.3,442.7,492.3
416,Thomas,3:18:00,6/22/15,765,29,491.79,273.21,491.79
417,Thomas,3:19:00,6/22/15,48,63,488.96,-440.96,488.96
418,Thomas,3:19:00,6/22/15,367,19,484.13,-117.13,484.13
419,Thomas,3:19:00,6/22/15,622,2,486.89,135.11,486.89
420,Thomas,3:20:00,6/22/15,245,49,479.42,-234.42000000000002,479.42
421,Thomas,3:20:00,6/22/15,179,88,473.91,-294.91,473.91
422,Thomas,3:20:00,6/22/15,837,20,478.54,358.46,478.54
423,Thomas,3:21:00,6/22/15,50,20,473.55,-423.55,473.55
424,Thomas,3:21:00,6/22/15,336,5,466.97,-130.97000000000003,466.97
425,Thomas,3:21:00,6/22/15,249,24,468.61,-219.61,468.61
426,Thomas,3:22:00,6/22/15,607,49,472.37,134.63,472.37
427,Thomas,3:22:00,6/22/15,961,93,476.25,484.75,476.25
428,Thomas,3:22:00,6/22/15,169,59,471.16,-302.16,471.16
429,Thomas,3:23:00,6/22/15,434,68,465.69,-31.689999999999998,465.69
430,Thomas,3:23:00,6/22/15,275,29,465.75,-190.75,465.75
431,Thomas,3:23:00,6/22/15,739,77,463.69,275.31,463.69
432,Thomas,3:24:00,6/22/15,434,21,461.77,-27.769999999999982,461.77
433,Thomas,3:24:00,6/22/15,363,16,456.47,-93.47000000000003,456.47
434,Thomas,3:24:00,6/22/15,94,15,456.97,-362.97,456.97
435,Thomas,3:25:00,6/22/15,144,8,454.41,-310.41,454.41
436,Thomas,3:25:00,6/22/15,113,83,446.58,-333.58,446.58
437,Thomas,3:25:00,6/22/15,823,85,454.59,368.41,454.59
438,Thomas,3:26:00,6/22/15,650,42,456.23,193.76999999999998,456.23
439,Thomas,3:26:00,6/22/15,890,75,455.96,434.04,455.96
440,Thomas,3:26:00,6/22/15,320,58,459.04,-139.04000000000002,459.04
441,Thomas,3:27:00,6/22/15,136,3,451.74,-315.74,451.74
442,Thomas,3:27:00,6/22/15,376,31,454.99,-78.99000000000001,454.99
443,Thomas,3:27:00,6/22/15,413,83,450.34,-37.339999999999975,450.34
444,Thomas,3:28:00,6/22/15,307,25,449.37,-142.37,449.37
445,Thomas,3:28:00,6/22/15,344,50,444.07,-100.07,444.07
446,Thomas,3:28:00,6/22/15,887,5,450.12,436.88,450.12
447,Thomas,3:29:00,6/22/15,781,11,448.19,332.81,448.19
448,Thomas,3:29:00,6/22/15,873,97,454.81,418.19,454.81
449,Thomas,3:29:00,6/22/15,701,9,453.1,247.89999999999998,453.1
450,Thomas,3:30:00,6/22/15,941,79,457.21,483.79,457.21
451,Thomas,3:30:00,6/22/15,684,74,455.17,228.82999999999998,455.17
452,Thomas,3:30:00,6/22/15,251,9,451.28,-200.27999999999997,451.28
453,Thomas,3:31:00,6/22/15,478,79,453.11,24.889999999999986,453.11
454,Thomas,3:31:00,6/22/15,564,61,456.76,107.24000000000001,456.76
455,Thomas,3:31:00,6/22/15,10,92,449.14,-439.14,449.14
456,Thomas,3:32:00,6/22/15,790,22,455.28,334.72,455.28
457,Thomas,3:32:00,6/22/15,805,14,462.67,342.33,462.67
458,Thomas,3:32:00,6/22/15,554,44,463.52,90.48000000000002,463.52
459,Thomas,3:33:00,6/22/15,383,2,463.31,-80.31,463.31
460,Thomas,3:33:00,6/22/15,352,85,461.82,-109.82,461.82
461,Thomas,3:33:00,6/22/15,865,10,466.82,398.18,466.82
462,Thomas,3:34:00,6/22/15,328,8,469.52,-141.51999999999998,469.52
463,Thomas,3:34:00,6/22/15,158,52,471.01,-313.01,471.01
464,Thomas,3:34:00,6/22/15,195,7,470.92,-275.92,470.92
465,Thomas,3:35:00,6/22/15,560,95,472.05,87.94999999999999,472.05
466,Thomas,3:35:00,6/22/15,260,20,468.0,-208.0,468.0
467,Thomas,3:35:00,6/22/15,784,31,473.98,310.02,473.98
468,Thomas,3:36:00,6/22/15,314,88,467.25,-153.25,467.25
469,Thomas,3:36:00,6/22/15,340,34,467.65,-127.64999999999998,467.65
470,Thomas,3:36:00,6/22/15,61,21,467.61,-406.61,467.61
471,Thomas,3:37:00,6/22/15,586,5,468.89,117.11000000000001,468.89
472,Thomas,3:37:00,6/22/15,691,68,470.01,220.99,470.01
473,Thomas,3:37:00,6/22/15,832,2,476.79,355.21,476.79
474,Thomas,3:38:00,6/22/15,60,64,472.47,-412.47,472.47
475,Thomas,3:38:00,6/22/15,201,86,468.83,-267.83,468.83
476,Thomas,3:38:00,6/22/15,669,23,473.55,195.45,473.55
477,Thomas,3:39:00,6/22/15,608,49,475.65,132.35000000000002,475.65
478,Thomas,3:39:00,6/22/15,738,85,477.96,260.04,477.96
479,Thomas,3:39:00,6/22/15,943,99,478.62,464.38,478.62
480,Thomas,3:40:00,6/22/15,169,61,480.28,-311.28,480.28
481,Thomas,3:40:00,6/22/15,949,4,486.73,462.27,486.73
482,Thomas,3:40:00,6/22/15,340,75,483.27,-143.26999999999998,483.27
483,Thomas,3:41:00,6/22/15,679,61,483.36,195.64,483.36
484,Thomas,3:41:00,6/22/15,688,60,480.79,207.20999999999998,480.79
485,Thomas,3:41:00,6/22/15,901,92,485.6,415.4,485.6
486,Thomas,3:42:00,6/22/15,506,8,481.34,24.660000000000025,481.34
487,Thomas,3:42:00,6/22/15,166,32,473.98,-307.98,473.98
488,Thomas,3:42:00,6/22/15,845,67,477.11,367.89,477.11
489,Thomas,3:43:00,6/22/15,575,64,478.94,96.06,478.94
490,Thomas,3:43:00,6/22/15,916,63,482.72,433.28,482.72
491,Thomas,3:43:00,6/22/15,286,27,480.81,-194.81,480.81
492,Thomas,3:44:00,6/22/15,504,22,481.42,22.579999999999984,481.42
493,Thomas,3:44:00,6/22/15,160,95,475.98,-315.98,475.98
494,Thomas,3:44:00,6/22/15,312,40,478.13,-166.13,478.13
495,Thomas,3:45:00,6/22/15,683,99,482.64,200.36,482.64
496,Thomas,3:45:00,6/22/15,782,44,486.39,295.61,486.39
497,Thomas,3:45:00,6/22/15,627,87,482.73,144.26999999999998,482.73
498,Thomas,3:46:00,6/22/15,368,34,483.23,-115.23000000000002,483.23
499,Thomas,3:46:00,6/22/15,901,14,490.34,410.66,490.34
500,Thomas,3:46:00,6/22/15,621,47,488.38,132.62,488.38
501,Thomas,3:47:00,6/22/15,464,46,488.22,-24.220000000000027,488.22
502,Thomas,3:47:00,6/22/15,586,73,490.86,95.13999999999999,490.86
503,Thomas,3:47:00,6/22/15,240,86,487.69,-247.69,487.69
504,Thomas,3:48:00,6/22/15,869,17,487.22,381.78,487.22
505,Thomas,3:48:00,6/22/15,122,61,485.7,-363.7,485.7
506,Thomas,3:48:00,6/22/15,231,30,484.99,-253.99,484.99
507,Thomas,3:49:00,6/22/15,137,22,486.03,-349.03,486.03
508,Thomas,3:49:00,6/22/15,758,50,492.94,265.06,492.94
509,Thomas,3:49:00,6/22/15,73,84,488.92,-415.92,488.92
510,Thomas,3:50:00,6/22/15,556,40,486.02,69.98000000000002,486.02
511,Thomas,3:50:00,6/22/15,448,92,489.01,-41.00999999999999,489.01
512,Thomas,3:50:00,6/22/15,379,13,484.47,-105.47000000000003,484.47
513,Thomas,3:51:00,6/22/15,359,37,486.78,-127.77999999999997,486.78
514,Thomas,3:51:00,6/22/15,520,81,491.92,28.079999999999984,491.92
515,Thomas,3:51:00,6/22/15,371,17,486.28,-115.27999999999997,486.28
516,Thomas,3:52:00,6/22/15,57,16,479.2,-422.2,479.2
517,Thomas,3:52:00,6/22/15,752,18,486.24,265.76,486.24
518,Thomas,3:52:00,6/22/15,613,31,488.7,124.30000000000001,488.7
519,Thomas,3:53:00,6/22/15,669,50,489.17,179.82999999999998,489.17
520,Thomas,3:53:00,6/22/15,250,32,489.22,-239.22000000000003,489.22
521,Thomas,3:53:00,6/22/15,887,98,496.3,390.7,496.3
522,Thomas,3:54:00,6/22/15,109,96,489.02,-380.02,489.02
523,Thomas,3:54:00,6/22/15,667,26,495.19,171.81,495.19
524,Thomas,3:54:00,6/22/15,588,41,497.71,90.29000000000002,497.71
525,Thomas,3:55:00,6/22/15,440,26,499.62,-59.620000000000005,499.62
526,Thomas,3:55:00,6/22/15,878,9,502.33,375.67,502.33
527,Thomas,3:55:00,6/22/15,202,28,494.74,-292.74,494.74
528,Thomas,3:56:00,6/22/15,118,65,494.23,-376.23,494.23
529,Thomas,3:56:00,6/22/15,792,33,497.81,294.19,497.81
530,Thomas,3:56:00,6/22/15,211,99,497.17,-286.17,497.17
531,Thomas,3:57:00,6/22/15,188,87,491.66,-303.66,491.66
532,Thomas,3:57:00,6/22/15,695,73,494.27,200.73000000000002,494.27
533,Thomas,3:57:00,6/22/15,776,72,498.4,277.6,498.4
534,Thomas,3:58:00,6/22/15,973,97,507.19,465.81,507.19
535,Thomas,3:58:00,6/22/15,533,74,511.08,21.920000000000016,511.08
536,Thomas,3:58:00,6/22/15,428,12,514.23,-86.23000000000002,514.23
537,Thomas,3:59:00,6/22/15,208,5,508.08,-300.08,508.08
538,Thomas,3:59:00,6/22/15,355,16,505.13,-150.13,505.13
539,Thomas,3:59:00,6/22/15,510,36,501.33,8.670000000000016,501.33
540,Thomas,4:00:00,6/22/15,67,59,498.8,-431.8,498.8
541,Thomas,4:00:00,6/22/15,443,49,501.87,-58.870000000000005,501.87
542,Thomas,4:00:00,6/22/15,503,8,503.14,-0.13999999999998636,503.14
543,Thomas,4:01:00,6/22/15,134,96,500.35,-366.35,500.35
544,Thomas,4:01:00,6/22/15,2,29,497.3,-495.3,497.3
545,Thomas,4:01:00,6/22/15,32,13,494.18,-462.18,494.18
546,Thomas,4:02:00,6/22/15,620,57,491.51,128.49,491.51
547,Thomas,4:02:00,6/22/15,954,33,493.24,460.76,493.24
548,Thomas,4:02:00,6/22/15,40,20,484.91,-444.91,484.91
549,Thomas,4:03:00,6/22/15,511,94,483.01,27.99000000000001,483.01
550,Thomas,4:03:00,6/22/15,297,25,476.57,-179.57,476.57
551,Thomas,4:03:00,6/22/15,917,56,478.9,438.1,478.9
552,Thomas,4:04:00,6/22/15,756,20,483.95,272.05,483.95
553,Thomas,4:04:00,6/22/15,665,72,485.82,179.18,485.82
554,Thomas,4:04:00,6/22/15,894,66,489.12,404.88,489.12
555,Thomas,4:05:00,6/22/15,550,12,494.52,55.48000000000002,494.52
556,Thomas,4:05:00,6/22/15,797,12,494.59,302.41,494.59
557,Thomas,4:05:00,6/22/15,195,3,488.49,-293.49,488.49
558,Thomas,4:06:00,6/22/15,301,58,485.96,-184.95999999999998,485.96
559,Thomas,4:06:00,6/22/15,596,24,488.09,107.91000000000003,488.09
560,Thomas,4:06:00,6/22/15,382,70,488.39,-106.38999999999999,488.39
561,Thomas,4:07:00,6/22/15,17,91,479.91,-462.91,479.91
562,Thomas,4:07:00,6/22/15,340,97,480.03,-140.02999999999997,480.03
563,Thomas,4:07:00,6/22/15,139,8,479.84,-340.84,479.84
564,Thomas,4:08:00,6/22/15,560,86,483.49,76.50999999999999,483.49
565,Thomas,4:08:00,6/22/15,811,12,486.0,325.0,486.0
566,Thomas,4:08:00,6/22/15,165,4,485.05,-320.05,485.05
567,Thomas,4:09:00,6/22/15,212,78,479.33,-267.33,479.33
568,Thomas,4:09:00,6/22/15,952,69,485.71,466.29,485.71
569,Thomas,4:09:00,6/22/15,388,90,486.19,-98.19,486.19
570,Thomas,4:10:00,6/22/15,7,90,485.65,-478.65,485.65
571,Thomas,4:10:00,6/22/15,25,9,480.04,-455.04,480.04
572,Thomas,4:10:00,6/22/15,94,49,474.07,-380.07,474.07
573,Thomas,4:11:00,6/22/15,7,19,465.82,-458.82,465.82
574,Thomas,4:11:00,6/22/15,355,86,468.77,-113.76999999999998,468.77
575,Thomas,4:11:00,6/22/15,372,60,470.48,-98.48000000000002,470.48
576,Thomas,4:12:00,6/22/15,258,12,466.37,-208.37,466.37
577,Thomas,4:12:00,6/22/15,899,58,469.28,429.72,469.28
578,Thomas,4:12:00,6/22/15,507,34,466.97,40.02999999999997,466.97
579,Thomas,4:13:00,6/22/15,787,54,465.41,321.59,465.41
580,Thomas,4:13:00,6/22/15,304,23,466.76,-162.76,466.76
581,Thomas,4:13:00,6/22/15,682,81,464.09,217.91000000000003,464.09
582,Thomas,4:14:00,6/22/15,849,88,469.18,379.82,469.18
583,Thomas,4:14:00,6/22/15,623,25,468.62,154.38,468.62
584,Thomas,4:14:00,6/22/15,837,96,470.11,366.89,470.11
585,Thomas,4:15:00,6/22/15,868,11,469.78,398.22,469.78
586,Thomas,4:15:00,6/22/15,511,49,469.83,41.170000000000016,469.83
587,Thomas,4:15:00,6/22/15,960,60,477.77,482.23,477.77
588,Thomas,4:16:00,6/22/15,711,88,476.43,234.57,476.43
589,Thomas,4:16:00,6/22/15,331,8,473.99,-142.99,473.99
590,Thomas,4:16:00,6/22/15,389,28,468.72,-79.72000000000003,468.72
591,Thomas,4:17:00,6/22/15,43,44,466.29,-423.29,466.29
592,Thomas,4:17:00,6/22/15,826,51,469.51,356.49,469.51
593,Thomas,4:17:00,6/22/15,872,95,476.63,395.37,476.63
594,Thomas,4:18:00,6/22/15,304,31,476.55,-172.55,476.55
595,Thomas,4:18:00,6/22/15,108,63,470.8,-362.8,470.8
596,Thomas,4:18:00,6/22/15,820,43,471.18,348.82,471.18
597,Thomas,4:19:00,6/22/15,753,27,472.44,280.56,472.44
598,Thomas,4:19:00,6/22/15,776,39,476.52,299.48,476.52
599,Thomas,4:19:00,6/22/15,64,87,468.15,-404.15,468.15
600,Thomas,4:20:00,6/22/15,903,11,470.97,432.03,470.97
601,Thomas,4:20:00,6/22/15,220,49,468.53,-248.52999999999997,468.53
602,Thomas,4:20:00,6/22/15,22,27,462.89,-440.89,462.89
603,Thomas,4:21:00,6/22/15,244,5,462.93,-218.93,462.93
604,Thomas,4:21:00,6/22/15,970,31,463.94,506.06,463.94
605,Thomas,4:21:00,6/22/15,450,40,467.22,-17.220000000000027,467.22
606,Thomas,4:22:00,6/22/15,475,93,469.66,5.339999999999975,469.66
607,Thomas,4:22:00,6/22/15,46,27,468.75,-422.75,468.75
608,Thomas,4:22:00,6/22/15,461,58,465.78,-4.779999999999973,465.78
609,Thomas,4:23:00,6/22/15,954,61,474.59,479.41,474.59
610,Thomas,4:23:00,6/22/15,844,16,477.47,366.53,477.47
611,Thomas,4:23:00,6/22/15,244,16,475.43,-231.43,475.43
612,Thomas,4:24:00,6/22/15,113,55,472.77,-359.77,472.77
613,Thomas,4:24:00,6/22/15,646,48,475.64,170.36,475.64
614,Thomas,4:24:00,6/22/15,518,34,475.62,42.379999999999995,475.62
615,Thomas,4:25:00,6/22/15,584,34,477.75,106.25,477.75
616,Thomas,4:25:00,6/22/15,836,51,485.54,350.46,485.54
617,Thomas,4:25:00,6/22/15,810,48,486.12,323.88,486.12
618,Thomas,4:26:00,6/22/15,60,2,480.59,-420.59,480.59
619,Thomas,4:26:00,6/22/15,894,46,482.84,411.16,482.84
620,Thomas,4:26:00,6/22/15,211,68,482.45,-271.45,482.45
621,Thomas,4:27:00,6/22/15,438,57,477.96,-39.95999999999998,477.96
622,Thomas,4:27:00,6/22/15,491,34,481.78,9.220000000000027,481.78
623,Thomas,4:27:00,6/22/15,630,70,481.41,148.58999999999997,481.41
624,Thomas,4:28:00,6/22/15,390,57,479.43,-89.43,479.43
625,Thomas,4:28:00,6/22/15,157,27,476.6,-319.6,476.6
626,Thomas,4:28:00,6/22/15,87,65,468.69,-381.69,468.69
627,Thomas,4:29:00,6/22/15,128,55,467.95,-339.95,467.95
628,Thomas,4:29:00,6/22/15,594,65,472.71,121.29000000000002,472.71
629,Thomas,4:29:00,6/22/15,598,52,470.77,127.23000000000002,470.77
630,Thomas,4:30:00,6/22/15,499,1,473.65,25.350000000000023,473.65
631,Thomas,4:30:00,6/22/15,657,79,478.34,178.66000000000003,478.34
632,Thomas,4:30:00,6/22/15,791,79,479.3,311.7,479.3
633,Thomas,4:31:00,6/22/15,75,51,472.29,-397.29,472.29
634,Thomas,4:31:00,6/22/15,737,71,469.93,267.07,469.93
635,Thomas,4:31:00,6/22/15,948,1,474.08,473.92,474.08
636,Thomas,4:32:00,6/22/15,587,95,475.67,111.32999999999998,475.67
637,Thomas,4:32:00,6/22/15,952,17,483.11,468.89,483.11
638,Thomas,4:32:00,6/22/15,386,63,483.42,-97.42000000000002,483.42
639,Thomas,4:33:00,6/22/15,196,89,480.28,-284.28,480.28
640,Thomas,4:33:00,6/22/15,807,56,487.68,319.32,487.68
641,Thomas,4:33:00,6/22/15,901,90,492.26,408.74,492.26
642,Thomas,4:34:00,6/22/15,950,28,496.73,453.27,496.73
643,Thomas,4:34:00,6/22/15,43,31,495.82,-452.82,495.82
644,Thomas,4:34:00,6/22/15,428,18,500.08,-72.07999999999998,500.08
645,Thomas,4:35:00,6/22/15,501,90,504.77,-3.769999999999982,504.77
646,Thomas,4:35:00,6/22/15,622,92,504.79,117.20999999999998,504.79
647,Thomas,4:35:00,6/22/15,958,87,504.83,453.17,504.83
648,Thomas,4:36:00,6/22/15,312,8,507.55,-195.55,507.55
649,Thomas,4:36:00,6/22/15,992,75,512.36,479.64,512.36
650,Thomas,4:36:00,6/22/15,548,63,514.87,33.129999999999995,514.87
651,Thomas,4:37:00,6/22/15,552,79,511.22,40.77999999999997,511.22
652,Thomas,4:37:00,6/22/15,563,72,509.29,53.70999999999998,509.29
653,Thomas,4:37:00,6/22/15,428,53,506.92,-78.92000000000002,506.92
654,Thomas,4:38:00,6/22/15,72,9,498.7,-426.7,498.7
655,Thomas,4:38:00,6/22/15,297,84,496.17,-199.17000000000002,496.17
656,Thomas,4:38:00,6/22/15,696,98,495.16,200.83999999999997,495.16
657,Thomas,4:39:00,6/22/15,423,66,497.44,-74.44,497.44
658,Thomas,4:39:00,6/22/15,830,44,502.73,327.27,502.73
659,Thomas,4:39:00,6/22/15,716,90,503.93,212.07,503.93
660,Thomas,4:40:00,6/22/15,592,81,506.03,85.97000000000003,506.03
661,Thomas,4:40:00,6/22/15,962,29,515.48,446.52,515.48
662,Thomas,4:40:00,6/22/15,563,73,517.71,45.289999999999964,517.71
663,Thomas,4:41:00,6/22/15,612,50,522.44,89.55999999999995,522.44
664,Thomas,4:41:00,6/22/15,895,40,525.79,369.21000000000004,525.79
665,Thomas,4:41:00,6/22/15,900,50,526.68,373.32000000000005,526.68
666,Thomas,4:42:00,6/22/15,152,62,526.55,-374.54999999999995,526.55
667,Thomas,4:42:00,6/22/15,797,10,532.4,264.6,532.4
668,Thomas,4:42:00,6/22/15,985,14,532.73,452.27,532.73
669,Thomas,4:43:00,6/22/15,110,81,529.95,-419.95000000000005,529.95
670,Thomas,4:43:00,6/22/15,993,61,539.81,453.19000000000005,539.81
671,Thomas,4:43:00,6/22/15,862,47,548.18,313.82000000000005,548.18
672,Thomas,4:44:00,6/22/15,729,39,554.53,174.47000000000003,554.53
673,Thomas,4:44:00,6/22/15,253,97,556.99,-303.99,556.99
674,Thomas,4:44:00,6/22/15,46,57,553.9,-507.9,553.9
675,Thomas,4:45:00,6/22/15,57,95,550.75,-493.75,550.75
676,Thomas,4:45:00,6/22/15,615,23,554.32,60.67999999999995,554.32
677,Thomas,4:45:00,6/22/15,517,9,550.5,-33.5,550.5
678,Thomas,4:46:00,6/22/15,827,74,553.7,273.29999999999995,553.7
679,Thomas,4:46:00,6/22/15,499,18,550.82,-51.82000000000005,550.82
680,Thomas,4:46:00,6/22/15,630,97,554.08,75.91999999999996,554.08
681,Thomas,4:47:00,6/22/15,129,96,548.55,-419.54999999999995,548.55
682,Thomas,4:47:00,6/22/15,80,54,540.86,-460.86,540.86
683,Thomas,4:47:00,6/22/15,349,5,538.12,-189.12,538.12
684,Thomas,4:48:00,6/22/15,585,88,535.6,49.39999999999998,535.6
685,Thomas,4:48:00,6/22/15,882,64,535.74,346.26,535.74
686,Thomas,4:48:00,6/22/15,167,29,532.3,-365.29999999999995,532.3
687,Thomas,4:49:00,6/22/15,144,41,524.14,-380.14,524.14
688,Thomas,4:49:00,6/22/15,297,42,520.0,-223.0,520.0
689,Thomas,4:49:00,6/22/15,799,45,524.68,274.32000000000005,524.68
690,Thomas,4:50:00,6/22/15,566,68,526.45,39.549999999999955,526.45
691,Thomas,4:50:00,6/22/15,147,47,527.49,-380.49,527.49
692,Thomas,4:50:00,6/22/15,780,29,527.03,252.97000000000003,527.03
693,Thomas,4:51:00,6/22/15,319,10,521.5,-202.5,521.5
694,Thomas,4:51:00,6/22/15,926,4,527.72,398.28,527.72
695,Thomas,4:51:00,6/22/15,287,86,529.51,-242.51,529.51
696,Thomas,4:52:00,6/22/15,906,29,530.37,375.63,530.37
697,Thomas,4:52:00,6/22/15,45,33,523.29,-478.28999999999996,523.29
698,Thomas,4:52:00,6/22/15,890,67,524.43,365.57000000000005,524.43
699,Thomas,4:53:00,6/22/15,795,40,531.74,263.26,531.74
700,Thomas,4:53:00,6/22/15,57,55,523.28,-466.28,523.28
701,Thomas,4:53:00,6/22/15,961,24,530.69,430.30999999999995,530.69
702,Thomas,4:54:00,6/22/15,838,42,538.85,299.15,538.85
703,Thomas,4:54:00,6/22/15,28,90,536.69,-508.69000000000005,536.69
704,Thomas,4:54:00,6/22/15,487,4,531.86,-44.860000000000014,531.86
705,Thomas,4:55:00,6/22/15,733,42,534.69,198.30999999999995,534.69
706,Thomas,4:55:00,6/22/15,762,8,537.56,224.44000000000005,537.56
707,Thomas,4:55:00,6/22/15,592,100,543.02,48.98000000000002,543.02
708,Thomas,4:56:00,6/22/15,302,1,541.43,-239.42999999999995,541.43
709,Thomas,4:56:00,6/22/15,334,97,535.23,-201.23000000000002,535.23
710,Thomas,4:56:00,6/22/15,746,71,534.25,211.75,534.25
711,Thomas,4:57:00,6/22/15,851,7,540.32,310.67999999999995,540.32
712,Thomas,4:57:00,6/22/15,109,49,540.28,-431.28,540.28
713,Thomas,4:57:00,6/22/15,785,57,541.67,243.33000000000004,541.67
714,Thomas,4:58:00,6/22/15,841,47,544.9,296.1,544.9
715,Thomas,4:58:00,6/22/15,593,21,544.99,48.00999999999999,544.99
716,Thomas,4:58:00,6/22/15,140,57,538.03,-398.03,538.03
717,Thomas,4:59:00,6/22/15,358,4,533.51,-175.51,533.51
718,Thomas,4:59:00,6/22/15,813,61,541.04,271.96000000000004,541.04
719,Thomas,4:59:00,6/22/15,254,4,534.64,-280.64,534.64
720,Thomas,5:00:00,6/22/15,211,63,534.64,-323.64,534.64
721,Thomas,5:00:00,6/22/15,671,61,536.97,134.02999999999997,536.97
722,Thomas,5:00:00,6/22/15,528,49,537.34,-9.340000000000032,537.34
723,Thomas,5:01:00,6/22/15,498,63,536.02,-38.01999999999998,536.02
724,Thomas,5:01:00,6/22/15,642,42,538.54,103.46000000000004,538.54
725,Thomas,5:01:00,6/22/15,459,86,541.56,-82.55999999999995,541.56
726,Thomas,5:02:00,6/22/15,465,99,545.34,-80.34000000000003,545.34
727,Thomas,5:02:00,6/22/15,2,21,544.08,-542.08,544.08
728,Thomas,5:02:00,6/22/15,417,4,542.31,-125.30999999999995,542.31
729,Thomas,5:03:00,6/22/15,776,7,544.09,231.90999999999997,544.09
730,Thomas,5:03:00,6/22/15,349,12,542.59,-193.59000000000003,542.59
731,Thomas,5:03:00,6/22/15,528,87,541.3,-13.299999999999955,541.3
732,Thomas,5:04:00,6/22/15,438,93,537.77,-99.76999999999998,537.77
733,Thomas,5:04:00,6/22/15,941,91,546.43,394.57000000000005,546.43
734,Thomas,5:04:00,6/22/15,312,22,542.18,-230.17999999999995,542.18
735,Thomas,5:05:00,6/22/15,921,2,541.91,379.09000000000003,541.91
736,Thomas,5:05:00,6/22/15,24,65,536.28,-512.28,536.28
737,Thomas,5:05:00,6/22/15,387,56,530.63,-143.63,530.63
738,Thomas,5:06:00,6/22/15,885,96,535.62,349.38,535.62
739,Thomas,5:06:00,6/22/15,651,3,540.17,110.83000000000004,540.17
740,Thomas,5:06:00,6/22/15,794,16,540.04,253.96000000000004,540.04
741,Thomas,5:07:00,6/22/15,914,18,540.17,373.83000000000004,540.17
742,Thomas,5:07:00,6/22/15,861,24,539.28,321.72,539.28
