Name,Time,Date,DataPoint1,DataPoint2
Thomas,4:41:00,6/22/15,895,40
Thomas,4:41:00,6/22/15,900,50
Thomas,4:42:00,6/22/15,152,62
Thomas,4:42:00,6/22/15,797,10
Thomas,4:42:00,6/22/15,985,14
Thomas,4:43:00,6/22/15,110,81
Thomas,4:43:00,6/22/15,993,61
Thomas,4:43:00,6/22/15,862,47
Thomas,4:44:00,6/22/15,729,39
Thomas,4:44:00,6/22/15,253,97
Thomas,4:44:00,6/22/15,46,57
Thomas,4:45:00,6/22/15,57,95
Thomas,4:45:00,6/22/15,615,23
Thomas,4:45:00,6/22/15,517,9
Thomas,4:46:00,6/22/15,827,74
Thomas,4:46:00,6/22/15,499,18
Thomas,4:46:00,6/22/15,630,97
Thomas,4:47:00,6/22/15,129,96
Thomas,4:47:00,6/22/15,80,54
Thomas,4:47:00,6/22/15,349,5
Thomas,4:48:00,6/22/15,585,88
Thomas,4:48:00,6/22/15,882,64
Thomas,4:48:00,6/22/15,167,29
Thomas,4:49:00,6/22/15,144,41
Thomas,4:49:00,6/22/15,297,42
Thomas,4:49:00,6/22/15,799,45
Thomas,4:50:00,6/22/15,566,68
Thomas,4:50:00,6/22/15,147,47
Thomas,4:50:00,6/22/15,780,29
Thomas,4:51:00,6/22/15,319,10
Thomas,4:51:00,6/22/15,926,4
Thomas,4:51:00,6/22/15,287,86
Thomas,4:52:00,6/22/15,906,29
Thomas,4:52:00,6/22/15,45,33
Thomas,4:52:00,6/22/15,890,67
Thomas,4:53:00,6/22/15,795,40
Thomas,4:53:00,6/22/15,57,55
Thomas,4:53:00,6/22/15,961,24
Thomas,4:54:00,6/22/15,838,42
Thomas,4:54:00,6/22/15,28,90
Thomas,4:54:00,6/22/15,487,4
Thomas,4:55:00,6/22/15,733,42
Thomas,4:55:00,6/22/15,762,8
Thomas,4:55:00,6/22/15,592,100
Thomas,4:56:00,6/22/15,302,1
Thomas,4:56:00,6/22/15,334,97
Thomas,4:56:00,6/22/15,746,71
Thomas,4:57:00,6/22/15,851,7
Thomas,4:57:00,6/22/15,109,49
Thomas,4:57:00,6/22/15,785,57
Thomas,4:58:00,6/22/15,841,47
Thomas,4:58:00,6/22/15,593,21
Thomas,4:58:00,6/22/15,140,57
Thomas,4:59:00,6/22/15,358,4
Thomas,4:59:00,6/22/15,813,61
Thomas,4:59:00,6/22/15,254,4
Thomas,5:00:00,6/22/15,211,63
Thomas,5:00:00,6/22/15,671,61
Thomas,5:00:00,6/22/15,528,49
Thomas,5:01:00,6/22/15,498,63
Thomas,5:01:00,6/22/15,642,42
Thomas,5:01:00,6/22/15,459,86
Thomas,5:02:00,6/22/15,465,99
Thomas,5:02:00,6/22/15,2,21
Thomas,5:02:00,6/22/15,417,4
Thomas,5:03:00,6/22/15,776,7
Thomas,5:03:00,6/22/15,349,12
Thomas,5:03:00,6/22/15,528,87
Thomas,5:04:00,6/22/15,438,93
Thomas,5:04:00,6/22/15,941,91
Thomas,5:04:00,6/22/15,312,22
Thomas,5:05:00,6/22/15,921,2
Thomas,5:05:00,6/22/15,24,65
Thomas,5:05:00,6/22/15,387,56
Thomas,5:06:00,6/22/15,885,96
Thomas,5:06:00,6/22/15,651,3
Thomas,5:06:00,6/22/15,794,16
Thomas,5:07:00,6/22/15,914,18
Thomas,5:07:00,6/22/15,861,24
Thomas,5:07:00,6/22/15,47,9
Thomas,5:08:00,6/22/15,533,25
Thomas,5:08:00,6/22/15,836,57
Thomas,5:08:00,6/22/15,985,91
Thomas,5:09:00,6/22/15,886,27
Thomas,5:09:00,6/22/15,786,54
Thomas,5:09:00,6/22/15,836,24
Thomas,5:10:00,6/22/15,210,4
Thomas,5:10:00,6/22/15,825,37
Thomas,5:10:00,6/22/15,808,100
Thomas,5:11:00,6/22/15,707,38
Thomas,5:11:00,6/22/15,484,15
Thomas,5:11:00,6/22/15,453,2
Thomas,5:12:00,6/22/15,712,89
Thomas,5:12:00,6/22/15,766,42
Thomas,5:12:00,6/22/15,495,39
Thomas,5:13:00,6/22/15,663,54
Thomas,5:13:00,6/22/15,46,84
Thomas,5:13:00,6/22/15,867,46
Thomas,5:14:00,6/22/15,126,76
Thomas,5:14:00,6/22/15,717,48
Thomas,5:14:00,6/22/15,317,74
Thomas,5:15:00,6/22/15,662,7
Thomas,5:15:00,6/22/15,113,81
Thomas,5:15:00,6/22/15,405,18
Thomas,5:16:00,6/22/15,157,77
Thomas,5:16:00,6/22/15,229,93
Thomas,5:16:00,6/22/15,496,31
Thomas,5:17:00,6/22/15,473,23
Thomas,5:17:00,6/22/15,460,42
Thomas,5:17:00,6/22/15,18,59
Thomas,5:18:00,6/22/15,471,76
Thomas,5:18:00,6/22/15,949,92
Thomas,5:18:00,6/22/15,976,52
Thomas,5:19:00,6/22/15,137,17
Thomas,5:19:00,6/22/15,878,1
Thomas,5:19:00,6/22/15,681,39
Thomas,5:20:00,6/22/15,326,71
Thomas,5:20:00,6/22/15,937,72
Thomas,5:20:00,6/22/15,534,62
Thomas,5:21:00,6/22/15,414,21
Thomas,5:21:00,6/22/15,437,45
Thomas,5:21:00,6/22/15,926,59
Thomas,5:22:00,6/22/15,600,77
Thomas,5:22:00,6/22/15,600,87
Thomas,5:22:00,6/22/15,273,81
Thomas,5:23:00,6/22/15,765,89
Thomas,5:23:00,6/22/15,448,68
Thomas,5:23:00,6/22/15,40,69
Thomas,5:24:00,6/22/15,93,42
Thomas,5:24:00,6/22/15,862,5
Thomas,5:24:00,6/22/15,678,28
Thomas,5:25:00,6/22/15,63,13
Thomas,5:25:00,6/22/15,277,58
Thomas,5:25:00,6/22/15,953,58
Thomas,5:26:00,6/22/15,465,35
Thomas,5:26:00,6/22/15,623,66
Thomas,5:26:00,6/22/15,358,41
Thomas,5:27:00,6/22/15,265,66
Thomas,5:27:00,6/22/15,690,26
Thomas,5:27:00,6/22/15,660,27
Thomas,5:28:00,6/22/15,481,13
Thomas,5:28:00,6/22/15,491,32
Thomas,5:28:00,6/22/15,92,98
Thomas,5:29:00,6/22/15,499,10
Thomas,5:29:00,6/22/15,80,3
Thomas,5:29:00,6/22/15,550,32
Thomas,5:30:00,6/22/15,467,59
Thomas,5:30:00,6/22/15,859,59
Thomas,5:30:00,6/22/15,801,86
Thomas,5:31:00,6/22/15,802,81
Thomas,5:31:00,6/22/15,172,79
Thomas,5:31:00,6/22/15,114,38
Thomas,5:32:00,6/22/15,48,33
Thomas,5:32:00,6/22/15,391,90
Thomas,5:32:00,6/22/15,777,75
Thomas,5:33:00,6/22/15,986,22
Thomas,5:33:00,6/22/15,357,56
Thomas,5:33:00,6/22/15,190,76
Thomas,5:34:00,6/22/15,455,68
Thomas,5:34:00,6/22/15,98,3
Thomas,5:34:00,6/22/15,567,11
Thomas,5:35:00,6/22/15,15,69
Thomas,5:35:00,6/22/15,87,44
Thomas,5:35:00,6/22/15,460,1
Thomas,5:36:00,6/22/15,622,1
Thomas,5:36:00,6/22/15,403,62
Thomas,5:36:00,6/22/15,326,31
Thomas,5:37:00,6/22/15,50,33
Thomas,5:37:00,6/22/15,72,35
Thomas,5:37:00,6/22/15,727,50
Thomas,5:38:00,6/22/15,557,4
Thomas,5:38:00,6/22/15,893,87
Thomas,5:38:00,6/22/15,285,43
Thomas,5:39:00,6/22/15,938,3
Thomas,5:39:00,6/22/15,851,42
Thomas,5:39:00,6/22/15,458,89
Thomas,5:40:00,6/22/15,811,90
Thomas,5:40:00,6/22/15,602,24
Thomas,5:40:00,6/22/15,795,100
Thomas,5:41:00,6/22/15,416,8
Thomas,5:41:00,6/22/15,890,69
Thomas,5:41:00,6/22/15,633,52
Thomas,5:42:00,6/22/15,453,90
Thomas,5:42:00,6/22/15,614,64
Thomas,5:42:00,6/22/15,372,52
Thomas,5:43:00,6/22/15,602,65
Thomas,5:43:00,6/22/15,573,10
Thomas,5:43:00,6/22/15,614,51
Thomas,5:44:00,6/22/15,822,31
Thomas,5:44:00,6/22/15,460,6
Thomas,5:44:00,6/22/15,759,29
Thomas,5:45:00,6/22/15,573,76
Thomas,5:45:00,6/22/15,568,47
Thomas,5:45:00,6/22/15,365,84
Thomas,5:46:00,6/22/15,692,14
Thomas,5:46:00,6/22/15,353,49
Thomas,5:46:00,6/22/15,907,45
Thomas,5:47:00,6/22/15,149,15
Thomas,5:47:00,6/22/15,525,52
Thomas,5:47:00,6/22/15,589,57
Thomas,5:48:00,6/22/15,64,2
Thomas,5:48:00,6/22/15,979,97
Thomas,5:48:00,6/22/15,10,84
Thomas,5:49:00,6/22/15,810,32
Thomas,5:49:00,6/22/15,268,12
Thomas,5:49:00,6/22/15,46,8
Thomas,5:50:00,6/22/15,831,93
Thomas,5:50:00,6/22/15,413,30
Thomas,5:50:00,6/22/15,375,37
Thomas,5:51:00,6/22/15,493,61
Thomas,5:51:00,6/22/15,290,42
Thomas,5:51:00,6/22/15,51,28
Thomas,5:52:00,6/22/15,445,69
Thomas,5:52:00,6/22/15,83,86
Thomas,5:52:00,6/22/15,33,74
Thomas,5:53:00,6/22/15,685,85
Thomas,5:53:00,6/22/15,224,86
Thomas,5:53:00,6/22/15,525,92
Thomas,5:54:00,6/22/15,367,54
Thomas,5:54:00,6/22/15,917,39
Thomas,5:54:00,6/22/15,873,4
Thomas,5:55:00,6/22/15,14,18
Thomas,5:55:00,6/22/15,241,45
Thomas,5:55:00,6/22/15,579,7
Thomas,5:56:00,6/22/15,809,43
Thomas,5:56:00,6/22/15,694,83
Thomas,5:56:00,6/22/15,98,35
Thomas,5:57:00,6/22/15,560,98
Thomas,5:57:00,6/22/15,541,47
Thomas,5:57:00,6/22/15,663,60
Thomas,5:58:00,6/22/15,268,45
Thomas,5:58:00,6/22/15,316,20
Thomas,5:58:00,6/22/15,753,19
Thomas,5:59:00,6/22/15,614,41
Thomas,5:59:00,6/22/15,596,74
Thomas,5:59:00,6/22/15,276,88
Thomas,6:00:00,6/22/15,871,86
Thomas,6:00:00,6/22/15,633,8
Thomas,6:00:00,6/22/15,928,83
Thomas,6:01:00,6/22/15,175,52
Thomas,6:01:00,6/22/15,556,54
Thomas,6:01:00,6/22/15,464,17
Thomas,6:02:00,6/22/15,444,1
Thomas,6:02:00,6/22/15,524,6
Thomas,6:02:00,6/22/15,447,17
Thomas,6:03:00,6/22/15,32,52
Thomas,6:03:00,6/22/15,875,95
Thomas,6:03:00,6/22/15,581,90
Thomas,6:04:00,6/22/15,974,12
Thomas,6:04:00,6/22/15,235,39
Thomas,6:04:00,6/22/15,130,63
Thomas,6:05:00,6/22/15,811,83
Thomas,6:05:00,6/22/15,29,39
Thomas,6:05:00,6/22/15,161,21
Thomas,6:06:00,6/22/15,860,82
Thomas,6:06:00,6/22/15,431,10
Thomas,6:06:00,6/22/15,686,91
Thomas,6:07:00,6/22/15,396,52
Thomas,6:07:00,6/22/15,375,55
Thomas,6:07:00,6/22/15,823,70
Thomas,6:08:00,6/22/15,231,73
Thomas,6:08:00,6/22/15,803,18
Thomas,6:08:00,6/22/15,632,11
Thomas,6:09:00,6/22/15,719,13
Thomas,6:09:00,6/22/15,50,3
Thomas,6:09:00,6/22/15,772,2
Thomas,6:10:00,6/22/15,932,83
Thomas,6:10:00,6/22/15,515,79
Thomas,6:10:00,6/22/15,728,55
Thomas,6:11:00,6/22/15,374,64
Thomas,6:11:00,6/22/15,720,61
Thomas,6:11:00,6/22/15,157,84
Thomas,6:12:00,6/22/15,117,28
Thomas,6:12:00,6/22/15,279,25
Thomas,6:12:00,6/22/15,290,24
Thomas,6:13:00,6/22/15,291,39
Thomas,6:13:00,6/22/15,675,54
Thomas,6:13:00,6/22/15,395,30
Thomas,6:14:00,6/22/15,423,12
Thomas,6:14:00,6/22/15,245,80
Thomas,6:14:00,6/22/15,767,15
Thomas,6:15:00,6/22/15,905,64
Thomas,6:15:00,6/22/15,104,56
Thomas,6:15:00,6/22/15,101,31
Thomas,6:16:00,6/22/15,326,70
Thomas,6:16:00,6/22/15,813,82
Thomas,6:16:00,6/22/15,354,27
Thomas,6:17:00,6/22/15,158,99
Thomas,6:17:00,6/22/15,726,90
Thomas,6:17:00,6/22/15,976,1
Thomas,6:18:00,6/22/15,509,100
Thomas,6:18:00,6/22/15,683,59
Thomas,6:18:00,6/22/15,65,78
Thomas,6:19:00,6/22/15,7,17
Thomas,6:19:00,6/22/15,568,95
Thomas,6:19:00,6/22/15,458,96
Thomas,6:20:00,6/22/15,390,28
Thomas,6:20:00,6/22/15,642,93
Thomas,6:20:00,6/22/15,990,71
Thomas,6:21:00,6/22/15,348,18
Thomas,6:21:00,6/22/15,262,16
Thomas,6:21:00,6/22/15,126,94
Thomas,6:22:00,6/22/15,545,75
Thomas,6:22:00,6/22/15,212,88
Thomas,6:22:00,6/22/15,528,50
Thomas,6:23:00,6/22/15,429,61
Thomas,6:23:00,6/22/15,519,42
Thomas,6:23:00,6/22/15,253,86
Thomas,6:24:00,6/22/15,69,52
Thomas,6:24:00,6/22/15,38,41
Thomas,6:24:00,6/22/15,987,59
Thomas,6:25:00,6/22/15,488,10
Thomas,6:25:00,6/22/15,557,32
Thomas,6:25:00,6/22/15,384,13
Thomas,6:26:00,6/22/15,270,78
Thomas,6:26:00,6/22/15,863,95
Thomas,6:26:00,6/22/15,418,90
Thomas,6:27:00,6/22/15,300,47
Thomas,6:27:00,6/22/15,554,44
Thomas,6:27:00,6/22/15,190,43
Thomas,6:28:00,6/22/15,331,10
Thomas,6:28:00,6/22/15,895,9
Thomas,6:28:00,6/22/15,800,31
Thomas,6:29:00,6/22/15,877,93
Thomas,6:29:00,6/22/15,904,81
Thomas,6:29:00,6/22/15,54,22
Thomas,6:30:00,6/22/15,759,18
Thomas,6:30:00,6/22/15,469,41
Thomas,6:30:00,6/22/15,149,78
Thomas,6:31:00,6/22/15,367,88
Thomas,6:31:00,6/22/15,598,32
Thomas,6:31:00,6/22/15,166,33
Thomas,6:32:00,6/22/15,106,53
Thomas,6:32:00,6/22/15,905,29
Thomas,6:32:00,6/22/15,713,48
Thomas,6:33:00,6/22/15,829,50
